State,League,league_years,DT,Home,Away,Winner,Home_points,Away_points,H_14,A_14,H_24,A_24,H_34,A_34,H_44,A_44,H_54,A_54
CZ,NBA,2022-2023,2023-03-11 17:30:00,USK Prague,Olomoucko,home,94,85,27,20,24,13,20,21,23,31,0,0
CZ,NBA,2022-2023,2023-03-11 15:00:00,Nymburk,Pardubice,home,87,80,18,23,29,22,19,22,21,13,0,0
CZ,NBA,2022-2023,2023-03-08 18:00:00,Opava,Brno,home,84,81,27,25,13,20,22,14,22,22,0,0
CZ,NBA,2022-2023,2023-03-08 18:00:00,Usti n. Labem,NH Ostrava,away,122,85,27,26,31,13,31,22,33,24,0,0
CZ,NBA,2022-2023,2023-03-08 17:45:00,Kolin,Nymburk,home,94,84,24,18,26,26,22,24,22,16,0,0
CZ,NBA,2022-2023,2023-03-08 17:30:00,Pardubice,Decin,away,70,84,10,26,18,20,17,21,25,17,0,0
CZ,NBA,2022-2023,2023-03-05 18:00:00,Usti n. Labem,Opava,home,116,106,20,30,39,22,31,30,26,24,0,0
CZ,NBA,2022-2023,2023-03-04 18:30:00,Slavia Prague,USK Prague,away,61,93,13,27,17,20,20,28,11,18,0,0
CZ,NBA,2022-2023,2023-03-04 18:00:00,Decin,Kolin,home,84,77,21,19,23,12,14,25,26,21,0,0
CZ,NBA,2022-2023,2023-03-04 18:00:00,Olomoucko,Hradec Kralove,home,96,70,22,13,27,19,26,21,21,17,0,0
CZ,NBA,2022-2023,2023-03-04 15:00:00,Nymburk,NH Ostrava,home,99,75,26,18,22,19,21,16,30,22,0,0
CZ,NBA,2022-2023,2023-03-03 18:30:00,Brno,Pardubice,home,72,71,13,20,25,23,16,7,18,21,0,0
CZ,NBA,2022-2023,2023-03-02 18:00:00,Nymburk,Usti n. Labem,home,96,58,23,13,17,16,25,15,31,14,0,0
CZ,NBA,2022-2023,2023-03-01 17:30:00,Pardubice,Kolin,home,87,82,15,22,28,26,24,14,20,20,0,0
CZ,NBA,2022-2023,2023-02-19 17:45:00,Kolin,Brno,away,75,92,19,18,24,26,20,25,12,23,0,0
CZ,NBA,2022-2023,2023-02-18 18:00:00,Slavia Prague,Olomoucko,home,96,81,24,25,32,12,20,15,20,29,0,0
CZ,NBA,2022-2023,2023-02-18 17:30:00,NH Ostrava,Decin,home,93,72,19,17,28,18,15,22,31,15,0,0
CZ,NBA,2022-2023,2023-02-18 17:30:00,USK Prague,Hradec Kralove,home,80,70,19,22,25,20,17,9,19,19,0,0
CZ,NBA,2022-2023,2023-02-17 18:00:00,Opava,Pardubice,away,66,84,18,20,16,23,14,26,18,15,0,0
CZ,NBA,2022-2023,2023-02-15 18:30:00,Slavia Prague,Hradec Kralove,away,102,76,28,18,35,8,20,25,19,25,0,0
CZ,NBA,2022-2023,2023-02-15 18:00:00,Brno,NH Ostrava,home,91,55,23,17,25,19,17,10,26,9,0,0
CZ,NBA,2022-2023,2023-02-15 18:00:00,Decin,Nymburk,home,70,68,28,18,11,21,19,13,12,16,0,0
CZ,NBA,2022-2023,2023-02-15 18:00:00,Opava,Kolin,home,92,80,20,27,26,10,21,19,25,24,0,0
CZ,NBA,2022-2023,2023-02-15 18:00:00,Olomoucko,USK Prague,away,77,96,18,33,29,15,22,34,8,14,0,0
CZ,NBA,2022-2023,2023-02-15 17:30:00,Pardubice,Usti n. Labem,home,90,74,23,24,26,10,18,21,23,19,0,0
CZ,NBA,2022-2023,2023-02-12 18:00:00,Usti n. Labem,Decin,home,97,78,20,22,16,20,28,14,33,22,0,0
CZ,NBA,2022-2023,2023-02-11 18:00:00,Hradec Kralove,Olomoucko,away,72,97,21,27,21,23,19,21,11,26,0,0
CZ,NBA,2022-2023,2023-02-11 18:00:00,Slavia Prague,USK Prague,away,64,77,10,13,24,21,13,25,17,18,0,0
CZ,NBA,2022-2023,2023-02-11 17:30:00,NH Ostrava,Opava,home,90,79,23,22,17,15,22,23,28,19,0,0
CZ,NBA,2022-2023,2023-02-11 15:00:00,Nymburk,Brno,home,89,86,18,22,27,23,25,18,19,23,0,0
CZ,NBA,2022-2023,2023-02-08 18:00:00,Brno,Decin,away,86,95,25,21,19,25,25,25,17,24,0,0
CZ,NBA,2022-2023,2023-02-08 18:00:00,Opava,Nymburk,away,77,91,32,24,22,20,11,24,12,23,0,0
CZ,NBA,2022-2023,2023-02-08 18:00:00,Hradec Kralove,USK Prague,home,88,106,23,25,21,27,23,28,21,26,0,0
CZ,NBA,2022-2023,2023-02-08 18:00:00,Olomoucko,Slavia Prague,away,79,84,15,32,22,20,18,25,24,7,0,0
CZ,NBA,2022-2023,2023-02-04 18:00:00,Brno,Kolin,home,94,79,18,22,29,17,25,20,22,20,0,0
CZ,NBA,2022-2023,2023-02-04 18:00:00,NH Ostrava,Hradec Kralove,home,83,68,26,17,27,20,11,16,19,15,0,0
CZ,NBA,2022-2023,2023-02-04 18:00:00,Olomoucko,Nymburk,home,79,102,24,25,13,25,17,23,25,29,0,0
CZ,NBA,2022-2023,2023-02-04 18:00:00,Opava,Decin,home,97,80,21,21,21,25,34,20,21,14,0,0
CZ,NBA,2022-2023,2023-02-04 18:00:00,Pardubice,Usti n. Labem,away,77,79,20,19,22,18,23,24,12,18,0,0
CZ,NBA,2022-2023,2023-02-04 18:00:00,USK Prague,Slavia Prague,away,101,56,16,14,23,18,32,12,30,12,0,0
CZ,NBA,2022-2023,2023-02-01 18:00:00,USK Prague,Kolin,home,88,82,22,23,10,21,26,14,30,24,0,0
CZ,NBA,2022-2023,2023-01-29 18:00:00,Usti n. Labem,Opava,home,92,88,26,18,22,17,17,24,27,29,0,0
CZ,NBA,2022-2023,2023-01-28 18:30:00,Pardubice,Hradec Kralove,home,71,65,19,19,20,16,13,13,19,17,0,0
CZ,NBA,2022-2023,2023-01-28 18:30:00,Slavia Prague,NH Ostrava,away,64,68,17,9,15,14,14,21,18,24,0,0
CZ,NBA,2022-2023,2023-01-28 18:00:00,Decin,Olomoucko,home,94,84,20,27,27,10,20,27,27,20,0,0
CZ,NBA,2022-2023,2023-01-28 17:45:00,Kolin,USK Prague,away,86,87,20,22,23,13,23,26,20,26,0,0
CZ,NBA,2022-2023,2023-01-28 15:00:00,Nymburk,Brno,away,79,83,23,19,20,19,18,26,18,19,0,0
CZ,NBA,2022-2023,2023-01-21 18:00:00,Brno,Decin,home,96,86,23,16,16,26,25,19,17,20,15,5
CZ,NBA,2022-2023,2023-01-21 18:00:00,Hradec Kralove,Slavia Prague,away,62,73,16,24,19,11,18,22,9,16,0,0
CZ,NBA,2022-2023,2023-01-21 18:00:00,Olomoucko,Usti n. Labem,away,86,93,20,27,24,24,21,21,21,21,0,0
CZ,NBA,2022-2023,2023-01-21 17:30:00,NH Ostrava,Kolin,away,69,75,21,20,24,13,4,16,20,26,0,0
CZ,NBA,2022-2023,2023-01-21 17:30:00,Pardubice,Opava,home,76,64,17,17,22,9,22,23,15,15,0,0
CZ,NBA,2022-2023,2023-01-21 17:30:00,USK Prague,Nymburk,away,85,87,25,26,25,26,13,14,22,21,0,0
CZ,NBA,2022-2023,2023-01-18 18:30:00,Slavia Prague,Pardubice,away,47,75,14,12,8,18,15,19,10,26,0,0
CZ,NBA,2022-2023,2023-01-18 18:00:00,Nymburk,NH Ostrava,home,89,80,18,21,26,16,21,20,24,23,0,0
CZ,NBA,2022-2023,2023-01-18 18:00:00,Opava,Olomoucko,away,105,73,29,17,28,24,26,8,22,24,0,0
CZ,NBA,2022-2023,2023-01-18 18:00:00,Usti n. Labem,Brno,home,92,90,29,27,19,18,18,23,26,22,0,0
CZ,NBA,2022-2023,2023-01-18 17:45:00,Kolin,Hradec Kralove,home,95,75,18,14,20,22,28,14,29,25,0,0
CZ,NBA,2022-2023,2023-01-18 17:00:00,Decin,USK Prague,home,85,77,18,14,26,20,15,23,26,20,0,0
CZ,NBA,2022-2023,2023-01-14 18:00:00,Brno,Opava,away,76,95,15,23,24,17,18,30,19,25,0,0
CZ,NBA,2022-2023,2023-01-14 18:00:00,Slavia Prague,Kolin,home,90,88,20,25,22,21,19,12,21,24,8,6
CZ,NBA,2022-2023,2023-01-14 17:30:00,NH Ostrava,Decin,home,87,78,31,19,8,28,20,12,28,19,0,0
CZ,NBA,2022-2023,2023-01-14 17:30:00,Pardubice,Olomoucko,away,108,70,29,18,28,22,28,16,23,14,0,0
CZ,NBA,2022-2023,2023-01-14 17:30:00,USK Prague,Usti n. Labem,away,76,80,13,19,18,20,24,20,21,21,0,0
CZ,NBA,2022-2023,2023-01-14 15:00:00,Nymburk,Hradec Kralove,away,101,59,25,19,29,16,27,4,20,20,0,0
CZ,NBA,2022-2023,2023-01-11 18:00:00,Olomoucko,USK Prague,home,84,78,20,22,18,27,21,14,25,15,0,0
CZ,NBA,2022-2023,2023-01-08 18:00:00,Usti n. Labem,NH Ostrava,away,104,70,24,15,34,20,24,18,22,17,0,0
CZ,NBA,2022-2023,2023-01-07 19:00:00,Brno,Olomoucko,home,90,73,25,21,22,18,26,21,17,13,0,0
CZ,NBA,2022-2023,2023-01-07 18:00:00,Decin,Hradec Kralove,away,72,84,24,16,20,23,6,27,22,18,0,0
CZ,NBA,2022-2023,2023-01-07 17:45:00,Kolin,Pardubice,home,93,89,26,22,19,23,19,22,29,22,0,0
CZ,NBA,2022-2023,2023-01-07 17:30:00,USK Prague,Opava,away,93,95,29,24,25,24,19,23,20,24,0,0
CZ,NBA,2022-2023,2023-01-07 15:00:00,Nymburk,Slavia Prague,home,83,58,30,11,15,20,21,10,17,17,0,0
CZ,NBA,2022-2023,2023-01-04 19:00:00,Hradec Kralove,Usti n. Labem,away,68,92,22,28,21,17,13,15,12,32,0,0
CZ,NBA,2022-2023,2023-01-04 18:30:00,Slavia Prague,Decin,away,70,80,21,26,20,9,15,15,12,18,2,12
CZ,NBA,2022-2023,2023-01-04 18:00:00,USK Prague,Olomoucko,home,84,62,20,16,26,16,21,12,17,18,0,0
CZ,NBA,2022-2023,2023-01-04 17:45:00,Brno,Pardubice,home,80,65,12,7,19,16,32,17,17,25,0,0
CZ,NBA,2022-2023,2023-01-04 17:45:00,Kolin,Nymburk,home,77,69,13,14,17,26,22,16,25,13,0,0
CZ,NBA,2022-2023,2023-01-04 17:30:00,NH Ostrava,Opava,home,77,66,18,19,23,21,15,13,21,13,0,0
CZ,NBA,2022-2023,2022-12-29 18:00:00,Decin,Kolin,home,79,74,19,20,12,22,29,22,19,10,0,0
CZ,NBA,2022-2023,2022-12-29 17:00:00,Nymburk,Pardubice,away,68,76,19,16,19,20,14,17,16,23,0,0
CZ,NBA,2022-2023,2022-12-28 18:00:00,Olomoucko,NH Ostrava,away,86,89,16,25,22,23,17,21,31,20,0,0
CZ,NBA,2022-2023,2022-12-28 18:00:00,Opava,Hradec Kralove,home,92,81,21,21,19,22,24,19,28,19,0,0
CZ,NBA,2022-2023,2022-12-28 18:00:00,Usti n. Labem,Slavia Prague,home,94,78,27,20,23,27,24,17,20,14,0,0
CZ,NBA,2022-2023,2022-12-21 19:00:00,Hradec Kralove,Olomoucko,home,68,60,17,23,18,17,16,11,17,9,0,0
CZ,NBA,2022-2023,2022-12-21 18:30:00,Slavia Prague,Opava,home,98,69,27,14,27,12,25,21,19,22,0,0
CZ,NBA,2022-2023,2022-12-21 17:45:00,Kolin,Usti n. Labem,away,77,89,24,21,13,26,16,18,24,24,0,0
CZ,NBA,2022-2023,2022-12-21 17:30:00,NH Ostrava,Brno,away,92,94,18,26,23,28,29,18,22,22,0,0
CZ,NBA,2022-2023,2022-12-21 17:30:00,Pardubice,USK Prague,away,68,71,19,12,16,24,10,17,23,18,0,0
CZ,NBA,2022-2023,2022-12-17 18:00:00,Brno,Hradec Kralove,home,96,73,21,19,24,15,28,20,23,19,0,0
CZ,NBA,2022-2023,2022-12-17 18:00:00,Olomoucko,Slavia Prague,home,97,87,19,13,29,32,22,17,27,25,0,0
CZ,NBA,2022-2023,2022-12-17 18:00:00,Opava,Kolin,away,102,80,24,18,24,23,30,18,24,21,0,0
CZ,NBA,2022-2023,2022-12-17 17:30:00,USK Prague,NH Ostrava,away,85,95,28,21,13,27,26,17,18,30,0,0
CZ,NBA,2022-2023,2022-12-16 18:00:00,Usti n. Labem,Nymburk,home,96,83,25,22,29,9,25,25,17,27,0,0
CZ,NBA,2022-2023,2022-12-14 18:00:00,Opava,NH Ostrava,away,83,92,23,24,24,20,16,29,20,19,0,0
CZ,NBA,2022-2023,2022-12-10 18:00:00,Decin,Usti n. Labem,home,94,80,30,21,19,21,26,16,19,22,0,0
CZ,NBA,2022-2023,2022-12-10 18:00:00,Slavia Prague,Brno,away,70,90,20,27,13,23,23,21,14,19,0,0
CZ,NBA,2022-2023,2022-12-10 17:45:00,Kolin,Olomoucko,home,90,87,17,19,21,24,24,23,28,21,0,0
CZ,NBA,2022-2023,2022-12-10 17:30:00,Pardubice,NH Ostrava,home,91,76,20,23,26,21,23,16,22,16,0,0
CZ,NBA,2022-2023,2022-12-08 18:00:00,Nymburk,Opava,home,91,82,20,26,20,21,30,17,21,18,0,0
CZ,NBA,2022-2023,2022-12-07 17:30:00,Pardubice,Decin,away,74,76,18,22,20,17,20,15,16,22,0,0
CZ,NBA,2022-2023,2022-12-07 12:30:00,Brno,USK Prague,away,101,83,36,20,22,13,21,30,22,20,0,0
CZ,NBA,2022-2023,2022-12-05 10:00:00,Nymburk,Kolin,away,85,87,19,26,23,29,23,10,20,22,0,0
CZ,NBA,2022-2023,2022-12-04 18:00:00,Usti n. Labem,Pardubice,away,71,81,24,20,19,21,23,14,5,26,0,0
CZ,NBA,2022-2023,2022-12-03 18:00:00,Decin,Opava,home,65,63,20,8,16,26,20,13,9,16,0,0
CZ,NBA,2022-2023,2022-12-03 18:00:00,Hradec Kralove,NH Ostrava,away,83,85,27,24,20,17,16,25,20,19,0,0
CZ,NBA,2022-2023,2022-12-03 18:00:00,Slavia Prague,USK Prague,away,81,92,20,20,19,26,18,19,24,27,0,0
CZ,NBA,2022-2023,2022-12-03 17:45:00,Kolin,Brno,away,81,92,25,25,17,27,21,25,18,15,0,0
CZ,NBA,2022-2023,2022-12-03 17:00:00,Nymburk,Olomoucko,home,96,83,25,18,26,20,20,25,25,20,0,0
CZ,NBA,2022-2023,2022-11-26 18:00:00,Brno,Nymburk,away,104,111,20,30,25,31,35,31,24,19,0,0
CZ,NBA,2022-2023,2022-11-26 18:00:00,Olomoucko,Decin,home,91,85,16,20,21,18,23,15,20,27,11,5
CZ,NBA,2022-2023,2022-11-26 18:00:00,Opava,Usti n. Labem,away,102,94,26,19,37,35,7,22,32,18,0,0
CZ,NBA,2022-2023,2022-11-26 17:30:00,NH Ostrava,Slavia Prague,home,86,75,30,13,19,19,14,19,23,24,0,0
CZ,NBA,2022-2023,2022-11-25 18:00:00,Hradec Kralove,Pardubice,away,50,90,16,29,13,19,12,28,9,14,0,0
CZ,NBA,2022-2023,2022-11-23 18:00:00,Brno,NH Ostrava,home,82,72,20,19,29,17,19,10,14,26,0,0
CZ,NBA,2022-2023,2022-11-23 18:00:00,Nymburk,Decin,away,102,86,32,20,27,23,19,24,24,19,0,0
CZ,NBA,2022-2023,2022-11-20 18:00:00,Usti n. Labem,Olomoucko,away,109,89,29,21,23,18,24,25,33,25,0,0
CZ,NBA,2022-2023,2022-11-19 18:00:00,Decin,Brno,away,63,67,16,18,15,19,15,10,17,20,0,0
CZ,NBA,2022-2023,2022-11-19 18:00:00,Slavia Prague,Hradec Kralove,away,81,87,24,22,16,22,22,23,19,20,0,0
CZ,NBA,2022-2023,2022-11-19 17:45:00,Kolin,NH Ostrava,home,96,87,24,18,16,15,26,24,30,30,0,0
CZ,NBA,2022-2023,2022-11-19 15:00:00,Nymburk,USK Prague,away,105,84,26,14,29,27,27,27,23,16,0,0
CZ,NBA,2022-2023,2022-11-19 14:45:00,Opava,Pardubice,away,75,82,19,24,18,21,21,19,17,18,0,0
CZ,NBA,2022-2023,2022-11-06 18:00:00,Olomoucko,Opava,home,92,84,17,21,25,21,16,20,34,22,0,0
CZ,NBA,2022-2023,2022-11-05 17:30:00,Pardubice,Brno,away,65,75,19,15,17,24,15,19,14,17,0,0
CZ,NBA,2022-2023,2022-11-04 17:30:00,NH Ostrava,Nymburk,away,86,97,26,29,20,21,18,16,22,31,0,0
CZ,NBA,2022-2023,2022-11-02 19:00:00,Hradec Kralove,Kolin,away,67,92,16,27,14,20,17,20,20,25,0,0
CZ,NBA,2022-2023,2022-11-02 18:00:00,Brno,Usti n. Labem,home,92,90,31,22,25,20,19,23,17,25,0,0
CZ,NBA,2022-2023,2022-11-02 17:30:00,Pardubice,Slavia Prague,home,93,90,20,23,29,26,18,19,26,22,0,0
CZ,NBA,2022-2023,2022-11-02 17:00:00,USK Prague,Decin,away,67,70,25,21,10,19,14,17,18,13,0,0
CZ,NBA,2022-2023,2022-10-30 18:00:00,Decin,NH Ostrava,home,95,88,19,13,14,25,30,24,32,26,0,0
CZ,NBA,2022-2023,2022-10-30 18:00:00,Usti n. Labem,USK Prague,home,67,65,18,14,25,23,15,16,9,12,0,0
CZ,NBA,2022-2023,2022-10-29 18:00:00,Olomoucko,Pardubice,away,67,84,20,18,17,27,17,28,13,11,0,0
CZ,NBA,2022-2023,2022-10-29 17:45:00,Kolin,Slavia Prague,home,85,76,22,20,20,17,25,20,18,19,0,0
CZ,NBA,2022-2023,2022-10-29 17:00:00,Hradec Kralove,Nymburk,away,52,99,10,25,12,27,16,25,14,22,0,0
CZ,NBA,2022-2023,2022-10-29 15:45:00,Opava,Brno,home,86,77,23,25,24,17,26,15,13,20,0,0
CZ,NBA,2022-2023,2022-10-22 19:00:00,Slavia Prague,Nymburk,home,80,71,27,18,15,22,22,12,16,19,0,0
CZ,NBA,2022-2023,2022-10-22 18:00:00,Olomoucko,Brno,away,68,97,21,25,21,35,8,20,18,17,0,0
CZ,NBA,2022-2023,2022-10-22 18:00:00,Opava,USK Prague,home,79,71,22,15,18,24,23,13,16,19,0,0
CZ,NBA,2022-2023,2022-10-22 18:00:00,Pardubice,Kolin,home,84,71,19,16,17,20,23,8,25,27,0,0
CZ,NBA,2022-2023,2022-10-22 17:30:00,NH Ostrava,Usti n. Labem,away,80,86,23,26,21,19,19,19,17,22,0,0
CZ,NBA,2022-2023,2022-10-22 17:00:00,Hradec Kralove,Decin,away,76,96,20,33,18,25,12,22,26,16,0,0
CZ,NBA,2022-2023,2022-10-19 18:00:00,Decin,Slavia Prague,home,80,63,22,16,19,20,18,16,21,11,0,0
CZ,NBA,2022-2023,2022-10-19 18:00:00,Usti n. Labem,Hradec Kralove,away,110,77,34,20,28,24,21,21,27,12,0,0
CZ,NBA,2022-2023,2022-10-15 17:45:00,Kolin,Decin,home,74,73,16,21,21,18,15,14,22,20,0,0
CZ,NBA,2022-2023,2022-10-15 17:30:00,NH Ostrava,Olomoucko,home,86,80,24,13,17,27,20,20,25,20,0,0
CZ,NBA,2022-2023,2022-10-15 17:30:00,Pardubice,Nymburk,away,73,76,19,22,16,19,20,14,18,21,0,0
CZ,NBA,2022-2023,2022-10-15 17:30:00,USK Prague,Brno,home,95,73,23,19,25,19,24,23,23,12,0,0
CZ,NBA,2022-2023,2022-10-15 17:00:00,Hradec Kralove,Opava,away,72,94,29,32,17,17,13,22,13,23,0,0
CZ,NBA,2022-2023,2022-10-15 15:00:00,Slavia Prague,Usti n. Labem,home,85,67,25,13,20,21,22,18,18,15,0,0
CZ,NBA,2022-2023,2022-10-12 18:00:00,Nymburk,Usti n. Labem,home,83,69,17,23,26,23,17,13,23,10,0,0
CZ,NBA,2022-2023,2022-10-09 18:00:00,Usti n. Labem,Kolin,away,64,76,16,18,14,18,14,19,20,21,0,0
CZ,NBA,2022-2023,2022-10-08 18:00:00,Decin,Nymburk,home,84,82,22,25,18,25,22,21,22,11,0,0
CZ,NBA,2022-2023,2022-10-08 18:00:00,Olomoucko,Hradec Kralove,home,95,109,18,32,12,30,30,22,35,25,0,0
CZ,NBA,2022-2023,2022-10-08 18:00:00,Opava,Slavia Prague,home,86,71,19,17,29,12,24,25,14,17,0,0
CZ,NBA,2022-2023,2022-10-08 17:30:00,USK Prague,Pardubice,away,70,85,20,21,22,18,14,22,14,24,0,0
CZ,NBA,2022-2023,2022-10-05 20:00:00,Slavia Prague,Olomoucko,home,81,62,23,19,23,11,18,13,17,19,0,0
CZ,NBA,2022-2023,2022-10-05 19:00:00,Hradec Kralove,Brno,away,70,87,21,24,20,15,13,24,16,24,0,0
CZ,NBA,2022-2023,2022-10-05 18:00:00,Decin,Pardubice,home,85,62,21,22,18,17,22,15,24,8,0,0
CZ,NBA,2022-2023,2022-10-05 17:45:00,Kolin,Opava,away,75,80,21,20,12,13,24,16,18,31,0,0
CZ,NBA,2022-2023,2022-10-05 17:30:00,NH Ostrava,USK Prague,away,78,88,15,22,20,22,22,18,21,26,0,0
CZ,NBA,2022-2023,2022-10-02 18:00:00,Usti n. Labem,Decin,away,64,73,13,17,27,20,12,18,12,18,0,0
CZ,NBA,2022-2023,2022-10-01 18:30:00,Brno,Slavia Prague,home,92,79,27,24,24,17,24,22,17,16,0,0
CZ,NBA,2022-2023,2022-10-01 18:00:00,Olomoucko,Kolin,away,73,78,20,25,18,20,16,13,19,20,0,0
CZ,NBA,2022-2023,2022-10-01 18:00:00,Opava,Nymburk,away,61,69,15,14,20,18,15,23,11,14,0,0
CZ,NBA,2022-2023,2022-10-01 17:30:00,NH Ostrava,Pardubice,home,88,77,28,22,19,22,25,17,16,16,0,0
CZ,NBA,2022-2023,2022-10-01 17:30:00,USK Prague,Hradec Kralove,home,87,72,23,24,18,8,24,21,22,19,0,0
